ID	ZT24	ZT28	ZT32	ZT36	ZT40	ZT44	ZT48	ZT52	ZT56	ZT60	ZT64	ZT68
ENSDART00000018163	1320.8911	1750.4601	1141.54	1137.6346	927.968	1102.2285	1312.2405	1071.9744	734.3327	220.2279	596.8827	863.37
ENSDART00000018205	55.1707	51.2067	107.0915	47.8918	40.907	36.0595	67.9748	23.4277	43.3077	65.2889	34.6597	54.7669
ENSDART00000018213	30.8273	31.8254	53.7818	31.4612	60.1285	51.953	140.2723	127.1451	64.5093	29.763	43.0892	34.4189
ENSDART00000018228	2856.5475	2534.633	764.2203	2469.281	2190.8435	2009.8468	2848.8629	2437.3669	952.9264	261.0145	1191.7237	729.5574
ENSDART00000018230	94.7701	214.761	202.2417	146.5147	124.4253	127.7417	139.3186	151.3611	143.3595	155.0082	78.1258	49.44
ENSDART00000018235	719.2513	1156.0433	2309.9116	2237.0507	1078.4247	1401.9564	1073.3513	1822.4849	2217.7332	528.3349	995.2613	2228.8898
ENSDART00000018238	41.785	33.9937	15.3376	21.8767	94.8749	27.5866	98.658	52.3477	45.2918	16.6953	32.2998	24.9974
ENSDART00000018251	49.2574	48.1369	50.0892	29.5035	29.0522	23.5703	48.5987	45.9175	35.9659	42.133	30.2082	33.0557
ENSDART00000018253	1593.7967	1628.9106	2358.2935	1475.5445	1401.6672	2439.9175	1519.6971	1755.8863	2502.9486	2313.2466	1857.7452	1561.7381
ENSDART00000018255	1476.4216	494.5517	1681.2163	1476.7458	1925.4871	2309.8957	910.6869	917.3628	941.4029	576.8648	1705.5505	777.3775
ENSDART00000018261	4005.9651	3837.353	4971.6619	3712.2887	1226.2507	2297.2023	3649.1224	4246.4104	3390.053	2408.0648	1350.1	2194.0608
ENSDART00000018270	2245.4813	3568.1995	2749.6188	1871.7105	2781.9404	4111.7648	1996.1261	1431.4467	1645.2226	524.684	2504.7088	1806.7917
ENSDART00000018301	525.8989	665.676	753.3401	335.998	554.1024	347.7675	470.3299	356.4417	544.6629	366.9491	252.6941	202.9387
ENSDART00000018304	379.6233	785.341	323.3501	448.6362	317.5959	1056.7128	146.4707	165.9188	176.0873	107.631	634.5025	176.5944
ENSDART00000018328	631.8279	719.5548	679.7123	476.2381	377.4844	346.1807	513.9238	566.8043	520.3352	670.8115	267.7003	411.3719
ENSDART00000018347	782.0808	898.8639	448.8674	818.2032	1159.1347	863.1573	1027.543	883.7351	536.6942	153.2975	1206.7085	1102.3759
ENSDART00000018348	125.0854	41.9215	65.3311	80.762	48.5133	71.938	53.2179	148.4049	160.6522	390.9076	171.1477	213.1395
ENSDART00000018350	2113.7673	2877.1972	3385.2133	2361.0126	2089.2601	3437.5411	2202.4282	2214.5246	2694.7011	2563.4375	2752.1023	2263.9592
ENSDART00000018351	34.0861	85.6941	68.2871	21.9948	82.1821	59.9762	54.1947	41.4232	54.6628	278.0395	58.9233	45.6211
ENSDART00000018401	370.5566	324.9379	58.6417	298.1264	254.1965	203.6334	296.0373	261.8412	58.4526	53.937	70.5718	195.7085
ENSDART00000018408	104.4415	146.5587	96.8765	38.5005	159.611	37.2485	83.6427	81.96	77.9117	86.5916	63.4619	66.9466
ENSDART00000018420	45.6392	26.9152	43.8021	32.9097	49.2851	36.1339	35.1195	22.2622	30.6377	77.8777	35.1025	50.0675
ENSDART00000018423	3009.0654	4149.1199	4307.3617	3973.9325	9051.5203	3575.3806	3830.2403	3620.0562	4370.047	4112.5058	5024.0623	2948.5582
ENSDART00000018432	204.8909	29.9371	114.1472	202.7545	122.6368	129.6871	121.1521	109.6809	373.2172	2332.8468	490.9998	252.1251
ENSDART00000018448	967.5477	1165.2516	814.1287	1029.2378	802.9102	973.0172	922.3933	852.8787	656.1386	352.1138	585.971	435.5031
ENSDART00000018461	3773.0224	2116.1432	4010.5782	3545.1562	2837.5454	3616.4598	2904.9898	3254.8386	4392.875	3570.4926	2259.4687	1752.9531
ENSDART00000018469	132.7849	133.9292	158.7745	131.65	171.4575	60.6729	97.2373	94.8912	128.6463	147.2796	82.9648	102.9724
ENSDART00000018472	2758.8907	3595.2254	3657.0838	2585.9793	7164.5634	2575.0201	3002.445	3822.6028	2971.1959	1823.4782	2768.5989	2738.2689
ENSDART00000018475	699.6313	1633.1127	2915.8947	1430.9979	776.9378	853.7738	483.1247	538.3721	2479.4414	3897.1964	1174.5806	546.7866
ENSDART00000018498	365.8769	463.3314	48.0545	906.0625	2109.8168	337.0163	523.1674	511.0229	549.1227	37.8413	398.8412	708.5639
ENSDART00000018500	6900.834	6739.9506	6177.9903	6982.4133	6066.7365	5608.534	6526.4999	6646.5204	6371.1863	4925.5963	5250.2828	1507.189
ENSDART00000018501	37.0435	56.3909	61.7097	33.6692	37.1153	46.5742	41.4693	43.6827	59.2536	163.5276	59.5777	82.6842
ENSDART00000018502	977.7641	445.542	455.7905	424.4321	2128.361	871.8706	720.1894	661.0046	556.8491	86.5211	885.9601	917.6691
ENSDART00000018503	13683.1741	13278.443	11595.8719	9765.069	8193.4067	8993.5976	9126.1941	11776.6158	10256.2111	6674.694	5645.7652	6537.7306
ENSDART00000018504	2347.6159	1131.6991	784.1554	1280.3752	704.0747	1583.3809	1527.9282	1567.8491	2046.7347	1063.291	1214.8636	1779.8216
ENSDART00000018512	206.6318	239.8224	107.9308	409.078	190.7874	155.3816	178.7117	280.8227	251.1199	67.3006	84.0822	256.6678
ENSDART00000018514	1710.537	1224.9335	1534.147	2181.3176	1936.5948	1102.573	1934.6568	3527.2066	2305.9845	196.5108	1103.5654	638.1274
ENSDART00000018515	819.0824	769.9381	1072.3343	920.953	863.4368	929.5451	1181.2714	1669.6315	1707.3632	1670.9535	930.6416	1642.5713
ENSDART00000018519	134.704	139.7192	101.1789	94.3936	871.2207	72.2724	1400.61	179.8793	134.0289	50.9521	86.1005	49.8874
ENSDART00000018523	17663.8011	17439.2801	17677.2778	19545.556	17171.0224	19494.6245	18535.9322	15704.9468	19448.2566	16655.7138	12748.2261	16191.8477
ENSDART00000018524	632.8046	889.8505	405.6236	562.3429	531.4767	685.9352	697.4293	1048.168	675.4206	290.5688	366.4414	645.2927
ENSDART00000018532	305.3996	239.1011	317.5431	180.3439	163.9447	131.6211	195.4207	144.2895	260.531	177.4638	87.0617	54.2747
ENSDART00000018533	307.7249	204.8598	535.4636	159.7815	579.7888	191.8963	209.2544	222.6071	484.0449	304.2892	221.387	84.9949
ENSDART00000018545	2611.1916	2787.4141	1295.9458	2214.7322	2959.6602	1821.9529	2077.6927	1431.4186	1097.5784	288.7313	1389.1415	101.2053
ENSDART00000018553	141.4879	171.5555	157.4471	212.3985	158.1383	163.5213	69.814	136.961	137.5144	153.384	88.962	24.228
ENSDART00000018570	128.7537	166.3584	131.8285	109.1672	107.0713	91.8314	74.7722	64.793	108.7526	147.5372	33.8476	68.2785
ENSDART00000018580	814.5949	482.2186	1029.1378	754.3504	546.6355	940.8018	408.3845	697.9994	1192.4388	1925.5032	1043.0499	147.6704
ENSDART00000018603	98.6972	45.9228	81.3039	56.8966	102.3912	92.1985	47.1163	82.0456	112.4825	273.6845	103.5475	72.0164
ENSDART00000018614	68.8551	27.6674	134.713	30.1014	58.6534	52.457	72.569	79.2529	124.1985	402.9913	67.2782	99.6095
ENSDART00000018622	562.669	254.5859	267.249	496.3366	879.7385	419.0306	574.6589	546.0695	299.4981	515.1237	558.344	1099.1578
ENSDART00000018625	3419.3303	4507.2364	4351.0944	3850.0092	3438.7806	3997.8548	4143.6041	4631.7137	3581.1012	1110.9697	2092.2178	5010.3333
ENSDART00000018626	1238.4378	1375.1561	2188.6274	1198.7588	1350.4384	1270.4898	1349.3405	1628.3324	2089.3259	1486.5321	844.3529	1293.0718
ENSDART00000018640	722.0234	1129.9907	906.3299	905.1143	683.266	504.3041	671.7245	885.1453	868.6059	96.9703	348.9246	730.5056
ENSDART00000018651	1448.3385	1864.8308	1740.8463	1256.1704	1183.6526	1026.118	1688.7374	768.1049	1057.6115	701.6949	598.0827	830.7421
ENSDART00000018654	178.5415	379.5324	71.0477	367.2833	77.1846	104.283	322.9991	341.6831	115.8973	65.2625	59.8556	80.3101
ENSDART00000018676	6633.6809	6470.7602	11429.5359	11773.7788	7893.1045	7390.2911	9877.0199	10300.3028	9805.5613	3946.1395	6019.2623	6636.4066
ENSDART00000018683	272.0166	322.5386	220.059	192.3647	176.7684	378.1414	267.33	327.1498	166.353	109.6643	217.4091	119.6231
ENSDART00000018685	44.5839	73.7695	22.0406	33.5471	43.6657	170.9615	61.8983	30.2883	75.3566	70.2898	114.4258	82.7198
ENSDART00000018686	1678.1154	1579.7586	2569.2494	1311.4777	1624.7942	1286.4861	1994.8447	1772.267	2500.4992	3130.4156	979.6821	1106.8514
ENSDART00000018729	279.8986	267.4494	368.629	209.3266	211.944	302.0814	288.8661	262.4082	350.8618	1029.2749	350.6688	261.4172
ENSDART00000018735	882.0883	1242.7768	734.9276	841.3696	1388.1513	936.0943	671.925	717.0306	378.3805	229.8456	666.8032	734.5971
ENSDART00000018737	74.559	49.5082	44.6163	89.9242	83.1056	85.5101	91.3035	63.1819	69.5691	190.8672	96.5915	105.4498
ENSDART00000018739	963.4644	2378.2308	2531.6526	1635.9798	1067.3529	1252.2814	1414.7218	1700.3051	2305.9745	1310.0771	710.493	600.6493
ENSDART00000018741	218.5955	126.0626	240.0585	275.9842	205.8464	202.9786	241.0221	323.3837	360.2452	234.1566	131.8198	185.7736
ENSDART00000018743	76.6812	82.9411	54.0524	149.5367	129.3488	122.9269	65.4954	44.1311	85.3616	126.7354	183.9004	242.6999
ENSDART00000018752	161.3381	33.6906	19.4611	62.8072	24.1016	40.93	55.6778	77.8581	123.228	345.1598	285.4113	106.7898
ENSDART00000018758	173.1286	95.6071	173.333	146.4369	88.3797	178.9155	216.4109	402.3686	173.5858	375.69	314.9532	148.2149
ENSDART00000018764	119.0958	59.9063	144.2459	118.9995	304.9431	86.8033	175.3733	66.6426	102.8161	35.6506	60.0407	27.112
ENSDART00000018792	2075.6879	1824.8554	1788.1118	1498.1309	2065.8	2139.8592	1814.5312	1767.6583	1900.3449	1613.5052	1634.944	966.2247
ENSDART00000018801	144.9164	238.9139	268.861	98.1869	175.0126	92.4602	119.84	158.9225	178.761	403.6235	177.7033	456.2693
ENSDART00000018817	2601.4607	1658.9168	4256.7546	4064.4218	3193.9261	3736.6151	3423.1805	5000.0484	5202.131	2274.7239	3070.3169	4610.6746
ENSDART00000018818	148.1335	49.1409	66.7351	77.7549	45.3183	82.8422	128.456	159.8844	89.3319	121.2754	80.5283	153.7336
ENSDART00000018822	5250.3171	6937.8992	9004.4171	5203.3059	7711.8319	4742.9593	5434.5123	6565.2355	9943.6726	12548.5583	3990.295	6774.9353
ENSDART00000018827	211.514	141.4819	154.6102	112.1265	597.9121	121.3212	574.6574	241.6184	209.913	165.1482	164.6501	219.0343
ENSDART00000018862	755.6795	1420.8617	786.1226	969.4422	631.8812	499.7665	788.1736	1074.6214	717.2488	110.9923	292.5896	730.1777
ENSDART00000018868	8416.9588	3335.0717	3862.0663	10924.4202	9511.3156	7977.406	3700.2518	3173.1239	4097.9332	1486.9065	4347.1184	2313.0078
ENSDART00000018886	1618.8908	2371.5414	1709.7541	2173.8487	751.4924	1402.133	1953.073	1154.3228	1574.5656	709.3628	716.2065	1420.8423
ENSDART00000018895	1298.14	1721.685	1337.984	1064.7632	1158.0457	1115.7584	1147.1138	833.9371	910.0548	317.3542	651.462	452.4161
ENSDART00000018908	1599.5659	784.2842	1103.4441	1195.6154	547.5271	1093.5797	1071.2139	1415.1482	1454.7502	381.0548	534.7018	832.8574
ENSDART00000018922	62.2981	31.4673	31.2356	130.2148	323.3438	67.7179	107.9574	98.0923	80.9369	99.948	95.6273	202.1192
ENSDART00000018934	55.4053	77.3507	47.5518	57.1767	38.1727	47.823	72.8342	49.448	47.1914	100.6186	75.3713	155.753
ENSDART00000018939	387.2234	709.4434	914.9837	420.9007	523.2936	305.9213	418.2023	396.5106	600.3655	369.321	188.9659	102.7518
ENSDART00000018945	44.823	27.5511	131.6627	38.3126	64.6	77.6697	51.13	30.652	88.1792	60.3857	70.2279	60.9651
ENSDART00000018948	424.6592	306.4246	485.7412	258.2902	218.1804	199.7242	742.1943	546.5652	518.6132	178.5974	166.5354	892.3755
ENSDART00000018972	381.3842	310.0095	544.2511	270.5528	474.0522	393.4724	364.63	348.8739	439.5503	289.1186	577.8905	286.1036
ENSDART00000018973	1676.8365	1441.77	1408.2031	1730.5712	2701.1886	1987.075	2137.5165	2008.7097	1624.9616	453.0039	1714.4724	1554.1214
ENSDART00000018977	577.797	326.017	457.5398	467.0877	539.9108	460.2819	480.2912	553.2778	471.0437	93.7146	308.7966	821.5688
ENSDART00000018981	4973.5301	4370.5574	5489.2793	4668.9899	4805.3532	4856.6895	5942.9254	4024.2261	4593.7659	4444.6218	3481.5915	577.3845
ENSDART00000019003	240.1032	304.403	418.5412	347.7653	839.6335	216.1354	240.7837	301.5094	293.876	164.1553	221.6585	259.7671
ENSDART00000019004	625.6337	521.6116	808.1178	345.4307	2519.7613	383.9076	628.3503	522.201	796.7598	481.5191	650.1413	309.6265
ENSDART00000019006	173.7875	60.5139	115.3961	66.9691	168.6231	341.9753	206.723	137.3056	115.8954	578.2701	344.1157	360.7654
ENSDART00000019008	38.8516	40.5497	61.9175	43.076	33.8117	38.1212	45.8702	45.2145	58.3182	112.1767	116.4241	29.4451
ENSDART00000019024	794.239	893.2891	575.8409	996.5599	723.2343	386.0602	1373.61	1245.3223	645.3381	226.4372	395.9821	103.4603
ENSDART00000019029	724.7003	600.9807	740.4768	619.2854	560.3858	442.2084	595.5079	569.9379	585.7786	185.9506	290.2047	437.3575
ENSDART00000019035	16.1333	27.1023	12.9644	17.6275	13.399	16.0441	26.2354	11.1286	17.8412	36.855	13.8323	63.7144
ENSDART00000019045	1383.232	537.2132	96.6215	1037.4466	624.9113	163.4648	782.3687	126.4551	73.8642	92.1256	76.759	107.8537
ENSDART00000019047	399.3869	228.4724	62.5932	184.3095	494.6295	216.2256	279.3056	168.7649	67.813	107.0802	185.0641	236.5872
ENSDART00000019050	1170.7779	1157.7033	413.9558	1427.5926	830.2578	1394.5769	1537.8517	1114.6403	345.2223	50.9156	509.0812	1820.4654
ENSDART00000019053	113.8335	63.1271	137.7772	126.4922	46.622	298.6287	68.6266	86.8049	55.2394	57.0056	452.525	42.5416
ENSDART00000019059	45.8229	22.4057	93.4482	54.8837	53.685	92.1338	41.8292	66.4586	65.1061	92.1324	100.7725	77.3879
ENSDART00000019063	1641.6069	1601.6998	2194.7655	1614.8006	1365.1865	1267.1918	1606.6813	1887.36	2213.2562	1505.9491	1195.7617	361.6075
ENSDART00000019078	50.1751	56.8217	98.2038	25.0474	91.1155	116.8802	38.4653	38.0497	62.5333	137.7004	149.1781	38.9612
ENSDART00000019098	441.5557	463.4427	1247.8609	329.4074	825.189	169.4846	545.5896	533.8607	916.3202	628.1028	906.2877	138.5758
ENSDART00000019104	28.7997	18.1577	33.1672	22.7726	32.3453	16.5901	31.5838	19.1209	30.6627	25.3042	24.8307	47.376
ENSDART00000019113	229.3547	52.8356	131.6864	21.3615	87.2562	109.4665	110.852	219.1156	185.6503	1219.9089	997.9336	1108.8534
ENSDART00000019140	2028.3621	557.2168	1242.0056	1697.3597	277.1319	699.7374	1433.0552	1586.5991	1950.9565	1011.2493	339.715	269.884
ENSDART00000019144	803.3619	1088.3623	691.3849	761.9185	603.2828	1393.3594	851.9868	585.6708	774.5221	669.7988	886.7757	582.3083
ENSDART00000019145	383.0214	605.3776	581.3838	920.2828	815.2494	1015.8675	368.9288	466.8889	616.7401	97.6839	1123.4334	269.3928
ENSDART00000019149	10195.8505	11768.9458	13307.4198	9989.1392	12241.3688	9295.8319	9043.6981	10819.1232	12692.1374	14232.3723	8691.9585	11425.5069
ENSDART00000019155	159.4463	378.0342	327.135	271.2008	419.324	411.4518	237.2268	266.3041	436.6005	58.3392	128.7157	162.2999
ENSDART00000019165	827.5544	773.6505	737.9863	754.0506	465.6849	619.5532	364.1979	356.9936	423.443	159.9657	329.4069	130.7124
ENSDART00000019183	1015.0108	1241.4518	129.6411	1192.8884	277.5878	1075.9367	1283.0649	827.9319	189.3223	151.5275	317.954	1229.1834
ENSDART00000019196	40.3672	98.8827	54.1056	61.5608	27.867	49.8749	25.4473	42.3888	59.3751	55.1562	39.8291	36.7728
ENSDART00000019199	27.7853	40.7761	87.8093	20.5497	34.2601	112.5231	44.8478	73.3477	62.4582	159.664	137.8043	66.0492
ENSDART00000019202	57.5895	87.0525	392.7738	61.9352	80.8627	1034.4742	64.4176	50.4677	90.0369	124.2484	637.0068	82.482
ENSDART00000019206	385.1953	458.2543	311.6562	416.6705	293.8703	342.3674	405.5835	267.6941	221.2521	47.9265	99.8006	233.2009
ENSDART00000019233	14.6145	23.9062	51.4406	22.7389	23.282	25.8437	19.9605	20.2208	38.4507	52.3988	31.974	39.982
ENSDART00000019235	3730.4878	4183.8063	5824.6215	2261.4646	2790.0379	1706.7927	2441.3628	3373.6861	4883.7863	5677.8814	1211.8025	1773.896
ENSDART00000019236	66.1528	41.0033	138.4919	50.6681	30.0967	32.5041	32.794	52.1605	73.028	139.043	59.5693	180.0174
ENSDART00000019245	83.3633	117.9713	84.7633	101.338	54.3459	53.24	62.897	115.057	115.373	219.01	81.7234	338.1736
ENSDART00000019248	534.2967	684.9999	390.3301	623.5079	407.607	713.0869	479.0115	416.197	430.6208	123.9469	461.9299	339.282
ENSDART00000019252	5381.3113	7170.148	5435.1684	4932.2839	2437.0176	3682.1134	5332.2343	5664.0222	4371.2432	2305.8057	2835.6259	3852.1469
ENSDART00000019259	25.2537	27.303	22.9475	17.5874	12.0259	13.3891	20.1984	31.18	26.6439	58.7795	25.9112	54.0017
ENSDART00000019267	50.693	61.2526	41.5636	55.7111	67.6906	131.3829	72.5174	51.2196	63.3189	183.1042	104.7103	73.6637
ENSDART00000019270	1412.2216	1686.7084	1503.9661	2030.9636	1296.068	1594.1056	1784.3752	1700.645	1593.7719	768.5052	1095.0228	876.4954
ENSDART00000019289	1355.148	1520.4829	2684.0873	1652.8247	969.2459	1114.4738	1038.428	1371.8361	2586.489	2668.607	748.8404	180.7136
ENSDART00000019294	13.596	21.8671	13.7479	16.8831	66.8457	10.3387	44.1866	20.5563	22.8303	15.6244	17.2721	92.3327
ENSDART00000019296	23.8156	29.803	21.5173	27.1205	47.6567	43.8283	15.2904	19.5944	18.8516	44.3027	25.4115	38.005
ENSDART00000019323	1364.5374	1261.4381	1551.2025	1187.1744	1200.6638	932.5953	1145.3556	1479.2144	1611.6438	1031.5757	1042.2781	1427.6647
ENSDART00000019325	1665.9404	1658.4623	2164.1531	2143.406	1332.9732	1385.0413	1368.7183	1567.4708	1871.1035	1664.3936	1106.9721	1762.5101
ENSDART00000019330	1664.7941	512.5989	2477.0141	2038.3969	1199.9407	1434.5967	1703.9631	2153.1075	3327.6695	2122.5717	819.7168	2208.4216
ENSDART00000019350	929.7126	865.2096	626.5048	954.2806	824.0012	1071.6349	1015.3051	839.0663	1353.6562	645.7894	920.1533	557.3722
ENSDART00000019353	91.8707	61.1353	30.6721	113.5856	58.026	36.0142	50.5031	21.4366	90.8178	123.1857	45.7917	49.8169
ENSDART00000019364	351.9961	549.9153	675.6628	456.2293	267.6641	214.3373	339.623	319.1499	523.843	170.2275	126.3813	231.1905
ENSDART00000019379	68.5909	33.6166	42.198	54.7692	70.5853	40.9414	89.8292	45.5483	49.7853	95.1693	45.6396	45.9785
ENSDART00000019392	1803.2237	2154.8361	2208.4088	2417.0206	1490.5214	1780.6003	2241.143	2509.7366	3078.8713	2260.4357	1008.2825	1474.6602
ENSDART00000019396	681.8818	905.1983	1123.481	752.7675	859.6397	589.9561	776.5057	951.216	1152.9961	412.9448	576.2333	1079.273
ENSDART00000019413	3986.1538	3874.3756	3404.3757	2737.7911	2794.2038	2503.9835	2836.0208	2938.3245	3557.5352	2828.3634	1640.1926	2005.6314
ENSDART00000019415	25.8138	16.1059	26.4628	16.5786	16.2707	13.1664	20.0982	19.308	31.0719	50.7664	27.0266	15.363
ENSDART00000019416	500.3384	204.0042	201.0091	476.067	376.4278	515.9416	444.5288	311.954	573.3897	165.7926	230.424	549.4754
ENSDART00000019417	2183.7477	2552.2949	2190.2421	2850.0966	2275.7005	2473.8748	2584.7824	2521.0744	2006.3029	822.6992	1935.7478	879.6321
ENSDART00000019427	911.1127	1299.2965	1179.2522	892.0359	825.7128	836.0892	984.3168	1083.08	957.502	1036.2812	469.6208	1155.8374
ENSDART00000019431	75.0412	211.7965	27.8923	117.181	219.3579	71.717	46.2649	51.2153	49.6018	125.445	75.159	61.211
ENSDART00000019432	1924.5785	2436.4803	660.8742	3471.1133	5889.5936	3242.0641	2508.3145	2129.6648	988.6598	223.5545	2357.2927	1547.4931
ENSDART00000019440	53.5227	34.181	93.697	97.1987	72.4101	155.4817	81.2993	70.6486	69.3663	32.3	106.4056	170.6382
ENSDART00000019442	2411.5228	3083.7052	2047.2897	2393.9404	1862.6891	2493.7102	2384.8066	1724.9933	1642.6928	429.0569	2081.525	1499.3035
ENSDART00000019446	33.9766	60.3724	62.39	72.792	38.6067	23.6868	34.2141	33.8725	82.455	63.8098	38.5874	52.4461
ENSDART00000019450	731.6663	737.4678	824.1438	787.358	778.3442	992.1332	694.5813	851.6462	929.9314	304.0546	877.3548	826.1906
ENSDART00000019455	493.438	491.5154	772.5461	692.9909	804.6923	706.6111	733.1322	754.4323	718.2243	4835.9093	629.9145	924.8424
ENSDART00000019458	39.844	169.967	58.1778	85.3705	94.2379	137.4166	92.2302	129.3593	143.3299	129.568	93.1091	108.3249
ENSDART00000019459	1558.07	1616.2283	1080.0801	1665.4471	1254.3169	952.3056	1235.3825	1508.9136	1704.4441	575.0829	904.2352	1508.0848
ENSDART00000019461	46.8219	72.014	48.3426	37.212	77.8494	46.089	40.92	67.562	70.667	196.0194	51.2269	148.1518
ENSDART00000019476	5015.1763	5023.689	6881.057	5356.2425	5345.0851	5933.2677	5932.334	6342.4665	7584.9655	5926.4733	5259.6482	7054.1113
ENSDART00000019505	433.277	424.6018	33.9117	291.3478	347.1224	210.4269	286.3498	288.2207	51.5416	77.9701	143.2185	99.0318
ENSDART00000019508	126.3172	174.0422	135.0688	114.6432	119.1996	118.2785	168.3748	248.0936	149.8873	168.7291	113.5914	84.9817
ENSDART00000019518	897.4126	1121.4028	1533.6983	803.4947	954.004	944.3306	1832.2307	1366.9864	1310.6709	1498.8916	772.2341	1116.2404
ENSDART00000019519	877.3637	1153.5338	77.7348	346.8584	1253.329	225.6446	1510.6075	384.8718	282.2616	96.086	340.9304	161.6731
ENSDART00000019521	577.0228	645.1223	677.8529	883.0141	619.956	685.4289	633.577	884.1537	1284.1506	375.571	385.8208	619.6196
ENSDART00000019527	695.4202	1082.4535	248.2906	390.0713	243.9812	437.2405	378.8853	355.1525	228.3119	486.5597	258.7941	734.3443
ENSDART00000019555	22.7394	75.7193	42.5131	24.6673	32.1356	38.8427	27.5798	40.5067	64.3493	140.4539	41.2203	11.7441
ENSDART00000019561	20.5318	90.7188	50.5716	43.9199	35.5596	21.1433	19.3709	19.8008	35.5939	80.6405	38.369	38.9114
ENSDART00000019571	4111.9813	5664.443	8380.0804	8196.2844	6693.7394	10568.4632	6628.7846	6721.4358	10009.0486	6881.8959	5995.9013	1231.4546
ENSDART00000019573	222.0911	717.7562	1106.9027	1711.5645	446.689	550.2905	231.9442	320.2149	233.3495	508.0712	810.4158	111.4442
ENSDART00000019581	862.8598	1191.3687	853.9065	803.4013	669.2596	837.6934	937.4308	772.0046	845.6084	394.6036	513.748	561.8146
ENSDART00000019617	552.9376	548.0936	499.6279	729.8114	408.8059	420.6642	429.2702	767.5595	2557.6777	138.5979	318.1224	114.813
ENSDART00000019620	1337.2977	1440.2737	1419.9642	1270.0062	965.5581	1210.8555	1223.7362	1083.8035	1158.4142	761.2394	599.3135	794.3708
ENSDART00000019630	76.5828	136.84	371.419	56.9993	82.8288	55.3957	69.0498	85.5713	121.0468	294.4013	167.5852	218.4409
ENSDART00000019636	119.029	241.4568	335.7635	194.952	186.9509	205.6415	156.3787	235.6569	330.1361	176.1277	190.0057	103.0778
ENSDART00000019644	12521.4034	8920.8236	8159.363	12128.0243	10642.7872	12298.7342	13090.0185	13291.8995	8618.2281	10667.3289	10325.6202	13725.2735
ENSDART00000019647	1158.1757	1549.5765	2784.2072	2172.2124	1758.983	1571.0267	1343.6432	1714.3998	2214.3727	1357.7419	693.1653	215.6924
ENSDART00000019651	32.2747	57.7941	26.2152	45.0785	42.0503	23.5782	18.295	30.8561	26.8345	53.5358	26.9656	51.2773
ENSDART00000019658	24.4957	50.6403	39.3838	22.2105	65.4666	13.3399	27.757	12.6691	25.5698	25.6366	29.1275	42.7164
ENSDART00000019661	1239.2818	869.5869	554.8442	1466.9997	1692.6743	1187.1301	1108.494	1474.4446	890.229	210.3668	1195.465	170.9003
ENSDART00000019667	119.9152	150.3261	106.8377	107.851	109.0835	93.0592	126.9697	116.0244	80.7118	96.3423	83.2598	67.1206
ENSDART00000019698	379.0036	168.9438	169.5643	158.5108	434.1594	128.6307	208.3867	182.2278	281.6904	49.9709	146.9825	66.4787
ENSDART00000019699	483.6067	705.8665	755.2066	565.9726	469.8085	465.1288	545.3813	409.5245	650.6545	671.3103	373.7874	460.7064
ENSDART00000019701	15.432	16.1127	14.8033	11.6683	18.826	16.0366	25.8031	12.3003	10.426	71.5334	20.9728	16.5619
ENSDART00000019705	630.3973	507.4976	456.202	635.9617	335.2475	457.0259	563.6151	565.9728	538.9042	523.5122	380.3809	501.6371
ENSDART00000019706	316.3915	319.3205	470.5494	271.2688	350.5862	224.8866	337.8121	375.5859	509.2523	301.6005	182.6688	617.6085
ENSDART00000019733	48.1057	58.9645	53.8347	28.9474	158.9223	109.682	81.3606	64.4296	37.0852	36.7452	75.5162	98.6674
ENSDART00000019743	3544.714	3696.2101	3593.4363	3322.1611	4651.1912	2674.1331	3768.3257	3315.4318	3925.165	1194.9181	2955.1946	2679.5035
ENSDART00000019744	1217.6681	1930.6181	657.1053	1102.6963	1574.8469	1248.9736	1696.4989	2066.1896	717.0032	270.4414	1010.5317	1609.8222
ENSDART00000019748	145.2372	134.6207	68.9177	103.8657	95.1969	71.5258	118.9381	120.2852	129.1058	68.7194	72.6217	96.7191
ENSDART00000019750	853.818	779.8637	1134.4993	1076.3679	922.2273	815.4606	963.6075	653.3227	1128.2023	733.4853	795.6256	929.0145
ENSDART00000019759	36.9757	15.6215	17.3367	37.2844	43.9103	21.6671	31.061	36.1789	35.0186	27.9955	35.5931	15.921
ENSDART00000019766	556.7057	788.3419	963.5822	590.8154	446.9008	526.9868	552.1422	576.001	567.3616	248.7912	279.7657	455.6213
ENSDART00000019770	112.1756	113.7421	117.8827	115.0897	139.498	90.4082	131.836	135.4603	91.3772	308.0009	181.1918	50.1626
ENSDART00000019774	6599.6323	6299.6673	6658.3328	8200.6762	8088.9782	7314.0678	7692.8461	8270.7149	6840.7837	2754.0403	6877.9174	3976.0059
ENSDART00000019786	1211.2888	1104.4485	1546.6666	1397.1547	1152.8721	3908.7763	955.8781	1068.3367	1052.9796	315.1314	3882.6636	1095.3755
ENSDART00000019804	107.66	62.1159	42.0516	68.772	68.1608	49.1336	52.3814	82.2254	126.8728	107.3737	43.4789	31.6567
ENSDART00000019813	650.9627	286.6929	417.1632	416.1494	523.7175	343.7215	393.6958	517.6573	610.8003	712.1997	609.8045	939.7151
ENSDART00000019818	1399.2057	3154.4688	1386.2384	2313.6372	2131.7746	2332.1113	1507.4045	2144.2793	1206.2739	225.6011	1446.3404	1400.5213
