ID	ZT00	ZT04	ZT08	ZT12	ZT16	ZT20	ZT24	ZT28	ZT32	ZT36	ZT40	ZT44
AAEL001709	5149.0018	6189.0523	5741.155033	5572.480267	5696.8659	5436.0757	5592.8267	5274.1631	5918.343667	5714.8928	5746.759267	6099.211367
AAEL001710	598.3541	1233.932967	1032.290567	868.4085	1358.458667	982.2839667	1172.595033	568.8023667	999.7350667	793.3392333	829.1986	1010.610467
AAEL001713	11.0678	11.7877	11.09863333	13.87316667	12.8816	15.1913	15.40186667	11.87216667	25.40976667	11.48316667	12.53163333	13.15903333
AAEL001714	583.5484333	423.6718667	507.3136	494.4122667	631.0177333	602.8349	252.1909333	462.1730333	618.8050667	521.9006333	335.5162	486.2805667
AAEL001715	3571.512367	2901.9227	3388.849633	3466.5162	3577.448033	3420.7409	4381.045	2617.974233	3205.540267	3144.8854	2823.973467	3425.373767
AAEL001716	1097.0689	1164.260467	787.1540667	1108.430067	1157.038767	1048.429433	1001.530667	1079.007133	1071.324	1066.964067	999.0581	1249.597967
AAEL001717	340.1819333	370.2842333	300.6168	429.8392333	381.8747333	378.7567667	337.5146	351.2894333	304.6850667	447.1936	337.5735667	386.1142
AAEL001719	791.3337667	763.9046667	686.5661667	717.2265	840.9367	685.8403333	858.2562	793.2616	820.9817333	779.7241	566.6342333	819.7766333
AAEL001724	585.9093333	883.2899	498.4740333	583.3553667	488.9804333	473.1758	832.4906	931.9641	434.9815	756.7891667	670.9223667	493.9083
AAEL001725	4581.619767	5021.664533	4647.768133	4908.702333	4639.411533	4804.277233	5444.514367	4749.480133	4613.043067	4853.2517	4748.060733	4770.6677
AAEL001726	7.255933333	10.189	6.971533333	9.5486	9.3341	7.4341	7.833033333	9.067833333	6.939933333	7.675133333	8.0747	8.3102
AAEL001728	7.6608	8.843333333	7.5278	8.498033333	7.004933333	8.814766667	7.536266667	6.852566667	8.323966667	8.1522	9.3759	7.8484
AAEL001729	2291.050133	2353.247733	2118.5104	2448.1185	2612.396567	2464.421867	2492.6628	2329.9167	2408.280633	2424.285633	2395.8406	2737.462833
AAEL001730	843.6311333	862.4239333	827.2966667	946.5442667	887.4037	988.8836667	889.1414667	1013.184033	875.598	699.5708	887.5357	1035.740767
AAEL001732	34.48186667	57.4371	40.61193333	45.51963333	57.14003333	40.73406667	48.55273333	38.95166667	50.77193333	52.5563	44.4079	38.19976667
AAEL001734	562.7538	1018.9415	932.7477	974.9171333	1063.326733	1070.982533	1200.133633	850.9324	1107.100233	974.5377333	1016.111367	1192.853733
AAEL001735	13.0265	15.23626667	16.34183333	22.66306667	13.92863333	13.98503333	16.46143333	15.40406667	12.82923333	17.1136	12.4373	15.56733333
AAEL001736	7.894766667	8.524233333	15.09313333	8.797233333	8.307733333	8.423766667	7.667	9.9037	8.213333333	7.304333333	9.386066667	7.589266667
AAEL001737	5.552366667	5.8645	5.518666667	5.830266667	5.4269	6.764966667	7.234933333	7.298266667	6.756366667	6.7747	5.534166667	5.787866667
AAEL001738	136.9807333	150.5876	128.4134	148.3796	141.1122	133.7534667	146.5079667	100.4447	167.6216333	116.4395	106.7349	181.6623667
AAEL001740	1435.928033	1317.470067	1229.303967	1302.7918	1267.764867	1237.086767	1287.500833	1298.016933	1247.045333	1197.072333	1119.356967	1401.455167
AAEL001742	3954.9746	4294.6183	4178.803633	4427.776967	4253.991533	4464.634833	4481.153533	4396.2745	3952.3538	4698.786633	5412.885367	4069.8455
AAEL001743	20.95886667	17.2439	24.13683333	29.45333333	21.61703333	41.64636667	29.32653333	29.31263333	44.87686667	27.9098	187.7925333	27.3737
AAEL001744	9010.160433	8960.753367	9634.749833	9163.819767	9373.317367	9723.6305	10575.30497	8820.356767	7672.261367	9387.836467	9781.9481	9386.219133
AAEL001745	34.46453333	15.9184	37.42406667	11.83236667	23.7962	25.16463333	17.94516667	24.08636667	34.50153333	18.35173333	23.99493333	37.9391
AAEL001747	16.09286667	11.35906667	10.994	11.14266667	12.4128	10.00963333	16.64666667	12.23406667	12.2402	11.73673333	14.8646	12.1329
AAEL001748	1166.844867	983.4283667	1168.675567	958.7443	1072.9403	862.4019	872.3182667	1008.435933	825.5122	1042.835133	924.2815667	796.8356333
AAEL001749	481.4483333	715.2435	442.5360333	494.0771333	797.5783	531.6063667	1247.220767	520.3608333	642.4631	619.6533333	1103.024467	590.5618667
AAEL001751	3556.5608	2952.849733	3261.3713	3123.086167	3395.378033	3306.5336	3057.957267	3202.462867	3054.589767	3499.448267	3313.003933	3287.4474
AAEL001752	2844.5857	2516.653867	2772.448233	3149.334	2806.4782	2809.972533	3236.354633	3017.2492	2829.4184	3307.398267	2602.320067	3007.260433
AAEL001752	7620.6113	8160.731867	7708.705867	8470.876133	7985.7579	8504.889	8484.758667	8441.639467	8135.268067	8019.207033	7282.670933	8365.507933
AAEL001754	7877.662733	8153.149267	6590.373	9361.821067	6367.969167	6935.271633	6549.1976	7755.845533	7872.5043	7443.6582	7518.349	6600.9743
AAEL001756	2962.656267	2825.034267	3068.032133	2979.451467	3288.5358	3343.5907	2721.0333	3054.5194	2914.0439	3168.99	3143.4366	2734.421533
AAEL001759	29198.4426	27838.39573	31307.23863	29189.27547	28954.4637	30353.69103	29633.70693	26543.18633	28770.7833	29851.13613	31186.5316	31007.2548
AAEL001761	1742.131633	1839.5557	1607.955467	1693.811633	1655.341733	1740.792567	1442.071833	1766.9153	1697.360633	2428.963033	1593.488167	1668.735933
AAEL001762	7.780366667	11.28993333	14.6289	10.4872	9.1178	38.3796	12.10493333	9.390866667	8.1966	10.98226667	10.28926667	11.10786667
AAEL001764	2031.0228	1781.6453	2178.587533	1696.825833	1776.690933	1751.5397	1801.1849	1708.799967	1943.124	1730.1356	1940.709667	1883.1752
AAEL001765	1325.84	839.7729333	1265.185367	1249.4949	1314.4866	1439.249133	1242.794633	1427.213967	1196.896633	1330.506867	1165.129667	1307.115533
AAEL001766	488.7904333	610.7509667	310.2331667	528.9428333	566.5679333	392.2466333	482.0042667	616.2805	529.9290333	499.9170333	627.7215333	450.5226667
AAEL001767	3644.553533	2757.380567	2295.045467	2549.081733	2805.430267	3079.3155	2516.0056	2324.5268	3280.599867	2532.694233	2667.0927	2378.3523
AAEL001767	259.8308	341.5288667	280.8686667	334.8549667	317.9627333	395.5934	309.8542333	265.7705333	335.2471	329.1742333	246.7216667	301.2620333
AAEL001769	6975.608567	6868.0354	7010.987067	7368.283733	6892.7989	6389.0619	6820.038967	6745.147533	6435.258667	6979.663067	6901.193833	6657.478667
AAEL001775	775.6489	917.178	853.3229	956.0845	767.0329333	830.0028333	833.5195333	897.5482	757.988	679.9664	801.6367	739.8894333
AAEL001776	129.4700667	590.4014333	705.5322	345.232	691.5447	696.0013667	546.3961667	423.4815667	824.9404333	595.3651667	554.6592667	467.7482
AAEL001778	1839.171633	1792.083	1574.842233	1485.689767	1708.2464	2111.6989	1697.297867	1800.334133	1810.232167	1663.347067	1766.0024	1557.2285
AAEL001779	8010.548433	6940.4013	6591.4564	8109.3925	7889.676067	7856.300067	7647.745367	7368.954233	8032.571967	8232.3343	7365.732833	7149.094967
AAEL001781	119.6884333	148.4282333	110.3723	111.7130667	127.8240333	158.2921	114.5193667	73.33916667	98.71873333	120.2741667	105.3905	140.7754333
AAEL001782	10342.82777	10531.08817	10493.98187	9894.6167	11460.39257	11004.42883	10647.60153	10333.69877	10388.44083	10436.98577	10532.53977	10497.22717
AAEL001787	2255.107633	2158.940667	2174.492167	2085.6584	2427.616633	2128.385333	2404.0884	2202.662633	2078.955	1793.102367	2253.6956	2319.5559
AAEL001789	639.2045667	725.8299667	727.2722667	630.4764333	661.9936	642.2190667	549.8154	642.2603667	529.6433333	638.5145	776.5207	592.2574
AAEL001794	2622.337667	2315.755167	2305.8309	2249.900033	3219.7201	2966.1517	2636.992633	1884.042133	1787.265067	2675.9516	1742.634433	3728.305267
AAEL001794	1856.064367	3247.907433	2549.283633	1683.117767	2242.9583	1756.246733	3131.6947	2366.636433	2364.749067	2650.347533	2302.13	3480.982
AAEL001795	7558.3014	7244.908433	8931.3047	7958.834867	7870.8098	7267.074267	8611.530533	6974.388	7513.574867	6660.488167	7799.6887	6995.897033
AAEL001796	2291.089633	2197.173133	2563.208267	2484.113167	2229.593333	2049.736467	2510.0437	1359.0111	2377.4626	2046.300433	2424.851467	2170.869633
AAEL001797	3725.003967	3408.717333	4098.8831	3180.548767	3813.343267	3607.493867	3851.223133	3612.189467	3247.683967	3649.7502	3862.0975	3738.965033
AAEL001798	11998.42397	11408.3841	14147.13097	13017.64127	13623.82007	14189.05033	13984.74553	11970.62637	12866.49377	12534.04827	11500.81793	10719.6072
AAEL001799	14047.36587	12973.074	12916.21293	12531.87813	13735.60443	12116.03813	13094.78437	13686.87637	12201.88943	13227.49447	12860.88637	13555.88657
AAEL001800	890.4688667	998.3856667	890.6868333	881.7075	837.8581	934.0386667	949.3314667	905.9117333	832.6325667	894.6689667	792.5419	843.6841667
AAEL001801	6.5905	7.282	6.461966667	6.020433333	7.2633	7.230633333	6.9171	7.207866667	7.1537	9.3137	8.094933333	6.0546
AAEL001803	1487.3535	1376.498833	1388.171733	1369.705767	1439.8788	913.3670333	1646.349767	1720.189767	1540.372033	1460.608333	1367.1532	1253.215
AAEL001805	498.3605667	443.3319	490.8773	532.6719	519.6905	490.0535667	473.1281667	520.2089667	393.6420667	606.0024667	541.3354667	474.8218
AAEL001807	313.5729	312.9405	273.5083	245.3495333	358.8835667	258.7425	346.6779667	282.8405667	326.5111	157.8407333	358.329	263.1308333
AAEL001808	3172.487233	3524.459167	3937.7101	3433.095533	3274.8342	3094.602767	2999.6188	3502.3788	3249.468567	3482.4987	3749.186433	3259.4304
AAEL001809	274.7322667	219.6846667	291.7859667	278.2318	236.7826	311.6149333	330.7670333	252.1972667	250.0405333	301.5190667	290.0997667	282.5070667
AAEL001810	15935.16073	16232.12067	13656.3006	14058.41817	14764.23823	16230.20703	14776.0519	15751.5813	15256.24173	15554.4312	15348.0603	16289.24223
AAEL001811	1234.6675	1263.947567	1145.568	1335.1664	1205.044333	1257.816567	1126.727433	1196.9408	1172.1928	1228.121	1035.944433	1244.752267
AAEL001812	1244.6805	1097.488967	1324.1209	1298.571933	1182.489067	1427.699	1316.768467	1233.408933	1125.981	1047.463833	1137.3307	1331.080767
AAEL001813	767.0082333	1035.072033	1330.7702	1500.7194	976.7390667	1576.094833	2265.117667	1494.555767	991.5693333	2460.029667	1752.109533	1635.392333
AAEL001814	6.615933333	9.2671	4.931266667	6.431433333	4.882733333	5.7537	5.380166667	5.278066667	5.0233	5.7525	5.292533333	5.595633333
AAEL001815	998.0988667	999.5982667	1005.823533	1036.8449	1018.529067	703.7053667	1018.456933	999.8129667	923.4107667	999.4413333	1027.3384	1118.8668
AAEL001816	698.0492333	699.6337667	846.5491667	927.0632667	762.1645	797.9073333	917.3564	708.2917333	1064.070767	551.3980667	691.8875333	817.1671
AAEL001817	1156.098033	1211.151467	1159.914133	1202.5918	1060.8437	1128.124833	923.6440333	1065.4129	901.0311667	1115.883567	1110.6407	1019.303667
AAEL001818	874.3606	788.4517667	927.2252667	874.4525333	913.0447	754.0033667	880.2911333	813.7044333	688.7661333	743.2044	943.1009	1003.495567
AAEL001819	1788.5743	1993.3236	1760.633567	2036.8095	2859.1264	1873.157	1751.181133	1829.445967	1833.5456	1933.7355	2015.887767	1618.7104
AAEL001820	31.0162	8.385933333	10.37936667	14.50046667	13.5651	10.06106667	12.4452	14.49786667	16.2254	9.062466667	12.8367	15.98583333
AAEL001821	299.6958667	238.3709667	255.0468667	253.9565667	263.0211	199.3109667	195.9014333	241.3212667	217.3652333	235.8339	238.5153	228.6623
AAEL001822	90.8715	93.3747	107.4667333	96.92553333	90.7271	102.174	99.60783333	105.2551667	89.9172	93.2906	135.0592333	123.6564333
AAEL001826	63.3833	56.3125	42.0846	52.32093333	51.3306	63.1407	44.3459	52.4461	69.12626667	84.72626667	43.59683333	80.27546667
AAEL001827	1081.806733	1118.959567	1305.466033	1082.209967	1079.958333	996.9594333	1042.431	1300.378967	1073.469567	1131.117167	1265.201167	1074.878733
AAEL001830	2232.097433	2161.525367	2238.1431	2306.555633	2212.08	2364.256567	2328.9653	2153.315533	2339.290133	2260.697467	2390.8085	2853.094367
AAEL001831	2579.994967	2028.8174	2018.906367	2199.183567	2757.878733	2442.223033	2287.181267	2279.1702	2327.186533	2325.507633	2011.775467	2151.299767
AAEL001832	1213.432133	1347.2653	1511.891733	1168.368533	1110.936533	1229.712567	1166.7162	1265.7663	1275.235233	1301.315533	1161.1102	1347.524967
AAEL001833	10110.22457	10156.8472	9851.2781	9891.522133	11013.6441	12886.08343	9508.758933	11052.41547	9657.255733	10610.9987	6295.659367	10494.92757
AAEL001835	1567.1402	990.6584667	1824.2486	1566.9183	1144.332967	1421.1263	1163.6921	1119.465633	2301.264633	1718.7149	1951.468833	2105.785533
AAEL001836	39.02596667	49.48573333	52.6009	37.86296667	71.8589	58.87273333	59.07593333	56.57423333	61.25926667	33.00173333	71.19276667	116.9334333
AAEL001837	11.4028	20.3969	16.9621	18.07996667	10.2958	13.79643333	14.02453333	16.54286667	10.88343333	15.10426667	15.17666667	20.24086667
AAEL001838	2894.944133	2929.415333	3033.847033	3278.4607	3506.9229	3178.534	3174.471167	2976.866933	2938.501467	3052.8654	3282.497067	3385.426767
AAEL001839	155.6618	80.95156667	63.10256667	107.0196	85.20993333	60.94123333	36.4194	68.67716667	57.4844	61.1298	50.2983	55.08316667
AAEL001840	480.9982667	375.2959333	445.1643333	422.0932333	401.8628667	459.5759	473.5463333	491.2595	360.2226667	381.9041667	518.8014333	396.0557667
AAEL001843	3940.9175	4174.0077	4315.5581	3051.705467	3617.036767	3698.122767	3788.0524	4746.8968	4228.891267	4373.863433	3974.418633	4637.361333
AAEL001844	2596.4902	2778.5188	2725.389	2836.107933	2837.288267	3290.181567	3093.7431	2784.694367	3687.0836	2995.1561	2803.285233	3105.356367
AAEL001845	1439.439667	1474.027967	1439.515433	1446.8656	1395.962467	1399.4859	1491.270233	1744.316133	1584.8319	1519.924233	1569.702133	1598.725
AAEL001846	35.4863	62.8525	24.8512	48.25166667	39.20923333	90.57126667	23.77863333	39.23873333	38.4111	43.77756667	21.19216667	40.42216667
AAEL001847	11369.10193	9289.667667	11093.8554	11412.8887	12668.3725	11617.51983	11400.28543	12032.5701	10831.16833	12598.46603	11797.30053	11599.27707
AAEL001850	571.1247	524.2597667	565.1789667	586.9827333	586.4050667	583.7078333	577.3979667	523.7671667	715.9311667	637.4989333	528.9656667	613.5184333
AAEL001851	298.7427	298.7316333	238.8578667	257.6941	270.2816	406.7175667	281.8123	374.8491	227.8325333	443.2035667	342.8759	346.832
AAEL001852	8118.611567	7475.100567	8776.209633	8364.376967	8011.706767	8269.128067	8659.049933	8062.621167	8225.6009	8411.0338	7506.762033	7658.217733
AAEL001853	3134.512167	3448.648333	3517.579633	4061.632167	4038.800167	3628.117833	3801.089967	3349.064867	3737.064767	3904.8302	4085.3828	3652.377167
AAEL001855	73.38646667	49.38063333	86.62866667	80.98663333	47.7108	74.3265	72.63243333	95.86746667	81.15533333	82.88863333	80.62066667	42.1628
AAEL001856	5880.3539	6007.2657	5813.002767	5558.5173	6213.353333	5895.153767	5892.182067	6256.439833	6038.888567	5953.797067	6239.066933	5988.3889
AAEL001856	3238.402367	3278.436733	3353.118833	3227.194367	3330.5532	3400.6084	3483.593167	2969.723233	3498.6277	3171.846467	3489.914733	3259.6166
AAEL001857	361.5432333	449.4636333	523.8227333	609.8548	706.1295	462.4525333	297.2906333	560.8651333	435.1905333	468.1941667	387.6960333	532.143
AAEL001859	1781.332667	1493.8691	1851.976567	1498.266433	1862.729	2046.732533	2081.108233	1746.954267	1711.2572	1874.367033	1668.150167	1765.0447
AAEL001860	3501.837133	3454.804633	3123.032833	3352.788033	3491.9347	4062.4767	3437.5278	3523.4782	3223.682667	3110.587367	3567.454533	3820.131767
AAEL001863	5478.891567	5184.762567	6280.363933	6510.6541	6945.902367	8978.322733	6811.7209	6835.1274	6018.4929	5702.490367	6443.343067	6711.0123
AAEL001864	11540.12557	11039.59413	5942.416467	10590.63743	9669.302733	10808.64473	10977.70937	11785.8472	13117.46463	12114.03527	8611.5715	14638.54583
AAEL001865	13880.6993	15418.4932	15375.48767	16309.5194	13394.50247	15424.15543	14777.8091	15471.7349	14933.26997	15436.38647	16046.92167	13478.1869
AAEL001867	7275.197633	7634.4581	8184.4574	8139.5414	8094.014633	8611.136167	7282.6596	6851.650667	7348.742	8027.7043	8561.376433	6848.687133
AAEL001869	9041.9013	8823.838367	8940.8619	9160.645433	8705.769267	8397.978367	9129.520333	8988.059567	9135.101233	8340.707067	8189.6157	8887.746967
AAEL001871	1525.276133	1420.509667	1141.812267	1752.881867	1393.605767	1345.7236	1496.023167	1494.585	1146.9657	1549.458033	1338.1927	1437.3474
AAEL001874	1879.527633	2231.373667	2547.692333	2183.141133	2312.168733	2324.6358	2211.353667	2093.412533	2283.991033	2242.665267	2349.624667	2195.002533
AAEL001875	2688.750233	2924.679067	3700.416967	3946.869533	3182.539867	2933.2952	3298.8404	2653.161067	2875.473733	3130.476467	2460.473	3006.897033
AAEL001876	754.4862333	831.0621667	665.6731667	727.5003667	750.7872667	657.2950333	928.4003667	730.9365667	810.3255667	764.1320667	722.0819	631.4895667
AAEL001877	483.7656	457.0443333	475.0536333	500.6705333	472.6411333	452.5897333	584.0754333	474.5592667	391.7270667	457.3874333	466.2579	495.5224333
AAEL001878	1043.304467	814.1341	584.8793667	681.0604333	906.9296667	773.5718	1064.044667	841.3647667	1536.3789	744.5102667	1381.111033	609.3677333
AAEL001879	1375.3894	1321.545433	1471.188133	1347.569667	1371.985033	1323.896833	1295.680433	1212.701867	1303.126167	1399.950333	1638.751633	1231.655933
AAEL001881	377.2085333	377.2949667	414.4986333	367.4988667	433.4575	469.4416333	438.2239333	272.0759667	444.6161333	422.6048667	402.9505667	380.5267667
AAEL001882	165.2686	401.9671	247.8486667	188.4691333	212.3757333	315.4059333	130.8521	359.8322333	272.1308333	262.1802	324.3928667	241.2561667
AAEL001883	1453.523	1409.7467	1283.771933	1224.1173	1438.035667	1393.396167	1334.933967	1504.817033	1346.292733	1281.542167	1321.536933	1286.771267
AAEL001886	1286.587	1206.8701	1162.820833	1313.964267	1251.765767	1202.780833	1400.936467	1168.071433	1242.395367	1264.579633	1318.622367	1266.184133
AAEL001887	4666.16	4229.5451	4965.286733	5410.603067	4651.937233	4721.245533	5326.6651	4888.2288	4950.809533	4968.902667	4934.9611	4943.254667
AAEL001888	4589.467167	3446.157033	3392.215133	3663.095967	3263.4383	4280.313933	3394.2529	4183.763233	3319.795333	4460.966567	4943.9692	4056.2323
AAEL001888	2031.235633	2006.099867	2156.9769	2284.743133	2757.2887	2544.6828	2107.1109	2103.035533	2468.3509	2690.946933	3315.3798	2803.979067
AAEL001888	3978.5423	5211.280267	5172.130267	4220.084167	3535.1552	5566.0892	4013.342767	4629.708667	3858.370867	4443.309867	4666.653933	4068.5862
AAEL001888	1997.525667	2132.130733	2122.5009	2319.966433	2087.136933	2543.689933	3391.9884	2680.1155	2497.929267	2876.928767	2949.966567	2973.487267
AAEL001889	29.9324	32.24153333	85.3511	66.41173333	56.6394	46.16496667	47.1283	34.2552	69.8449	57.14036667	63.64216667	39.1569
AAEL001891	1023.8425	1058.349033	950.4463	1094.2997	963.8024667	1050.519767	1046.895267	1029.628133	1078.7514	1020.969733	1016.533	738.5533333
AAEL001893	1467.775633	1351.941267	1789.872833	1665.535233	1623.515567	1889.920967	1917.2314	1578.382333	1426.598033	1575.394033	1596.414433	1698.869167
AAEL001894	1786.2116	2088.4014	2149.672667	2165.353367	1917.0686	2045.4306	2366.366267	1830.435033	1422.188767	2154.1364	2176.781567	2171.4032
AAEL001895	252.9213333	465.3784667	342.1084	377.5147	362.1043667	686.8546333	340.7682	394.8969	577.187	354.1389333	605.9844333	623.6673
AAEL001896	6961.3886	7079.2867	6214.372967	7192.350133	6595.1368	7094.888267	7751.666733	7109.041233	6650.211633	7085.7658	7405.146467	7384.3131
AAEL001896	10098.69323	10284.1036	8860.153333	9460.230533	9217.6722	9420.0489	9722.608567	8927.761567	7170.814667	9052.5264	10742.45497	9139.8652
AAEL001897	375.0187667	629.3443	435.9551667	258.5565667	667.277	343.0508	377.6532	699.1916333	435.7525	534.9406667	612.4098	488.5751333
AAEL001898	8199.422867	5874.8259	4758.799933	4850.500233	5665.1356	6651.114667	9642.453567	7264.081133	7228.5601	8150.8863	6731.7967	4655.694233
AAEL001899	3719.520367	3297.5025	5030.842	4246.707967	3926.739833	4300.1038	4393.4765	3630.053267	4799.552833	5013.142033	4382.189967	3623.7343
AAEL001900	64.06253333	66.11976667	67.541	68.8105	88.56536667	95.7842	64.59713333	78.34056667	59.04766667	62.5831	97.16016667	116.5251
AAEL001901	937.8499667	1020.9901	808.7544333	1001.2386	1162.650733	1165.354333	1156.761333	1168.346	1265.664967	1004.730067	1205.737367	931.6376
AAEL001902	30.65546667	17.0086	18.35	23.58563333	18.77313333	28.79836667	12.7921	26.13396667	34.8593	28.4681	22.29923333	20.1135
AAEL001903	344.988	216.5100333	331.7802333	290.0386333	323.4171	337.2721	311.2651	283.1328	352.8610333	221.4875667	354.3333	280.2250333
AAEL001904	2381.837367	1893.9183	2083.9465	2241.567633	2010.323467	2646.9512	2162.573367	1810.865833	2021.567067	2241.360267	2413.7958	2351.4778
AAEL001905	1831.123367	1744.390533	2006.291333	2504.4827	1961.906833	2154.385033	2218.761667	1664.984267	2060.445333	1951.3548	1522.9245	1546.5735
AAEL001906	1263.458667	1163.6067	1236.1474	1361.544867	1178.2019	1338.015133	1301.5119	1375.859433	1232.350667	1389.742467	1578.754167	1189.1063
AAEL001909	2189.821533	2295.5784	2616.007	2401.255	3575.852067	2464.644133	2267.3708	2512.907233	2920.784933	2494.758033	2460.393567	2599.581833
AAEL001910	1254.242767	1293.187033	1800.2709	1527.154033	1539.816833	1534.694033	851.3929667	1432.496667	1544.6577	1527.458133	1568.270767	1552.59
AAEL001911	9.3242	7.447033333	11.95236667	7.681966667	11.6768	7.232566667	8.4694	9.3759	8.297	10.3378	8.619333333	10.21326667
AAEL001912	2597.474667	2036.192433	2243.007667	2590.604167	2668.422967	1878.598733	2168.4041	2328.6716	2380.707567	2086.098733	2473.4389	2422.522933
AAEL001913	18031.37127	16578.42027	15063.35187	18218.5061	17776.5297	19271.83423	17303.7402	18004.80183	18179.92883	19013.6274	18276.75	18382.43383
AAEL001914	5082.546133	6162.425167	5649.256733	5352.170833	5998.308067	5496.173567	5706.453833	4388.246567	5530.7135	5126.005633	5400.670967	6398.3303
AAEL001915	765.2358	894.8816333	811.8003333	831.9555333	796.5925	819.0151667	814.0889	739.6637667	831.1932667	989.8248	816.9977	722.6181333
AAEL001916	7126.933333	7419.981533	6981.091433	7683.019667	8234.5907	6685.687733	6468.1587	7197.660867	7373.954467	6123.072	6766.497533	6999.789567
AAEL001917	931.9000333	669.1154667	775.2181	652.4769667	795.4107	752.0045333	694.9883333	636.7133	769.6994333	685.3627	820.8376667	815.8298667
AAEL001918	1945.450333	2246.259433	2280.5914	2325.886033	2152.0495	2260.3091	2103.671867	2659.2617	2771.185933	2437.006233	2393.012033	1470.467133
AAEL001919	5642.275567	5749.032167	5241.241333	5636.303	5952.150533	5596.088267	5308.974833	5994.4003	5005.055367	5601.176967	5364.069767	6037.345333
AAEL001919	5512.031433	5263.6868	5029.584633	4817.234433	5203.677367	4650.072333	5378.671267	4924.5918	4897.074567	5029.897033	4987.0789	5093.0976
AAEL001920	2952.127067	2911.1309	3379.392633	3511.3162	3152.406133	3552.5837	2667.346133	3249.4904	3289.236867	3485.0662	3704.945767	3521.9495
AAEL001922	985.9177333	1034.324433	1077.278733	883.8591	813.1228333	952.8944	1228.3934	883.5835333	1130.7626	845.0131333	918.9985667	851.1067667
AAEL001925	652.1849667	493.9653667	634.8311333	534.3826333	327.5509333	561.8772	531.6802	566.7425	542.8803	497.0234667	568.4384	619.5570333
AAEL001928	5659.141733	5995.4098	7030.0736	5686.761633	6039.794033	6457.100533	6390.941533	6834.894733	4773.2261	4149.2817	6235.424433	5605.638233
AAEL001929	20.50853333	23.72063333	20.60293333	25.64996667	25.40676667	35.8529	27.2152	24.22436667	21.13456667	14.34726667	16.6226	21.05993333
AAEL001930	6675.760167	5715.719467	5933.8663	5814.834533	6058.718833	5208.190167	5830.8921	6286.175733	5834.466067	4823.888467	5824.491033	5765.186233
AAEL001931	1738.6451	1463.190267	1801.8602	1333.393233	1590.036767	1710.765067	1352.7763	1780.9255	1608.246267	1626.312667	1449.2392	1794.642467
AAEL001932	252.1786667	289.4372333	344.4103333	348.3349667	296.2843333	290.9427	326.4119333	336.6661	309.9710333	359.6306	334.9345667	374.0503333
AAEL001934	2689.735933	2921.892467	2801.886567	2844.568633	2547.955067	3003.180533	1962.269967	3015.842533	2383.844033	2675.891667	2594.373967	2479.666733
AAEL001935	7345.8079	7562.819767	5841.403267	7508.682833	7333.085767	6699.273967	6986.9059	7096.917767	7590.8015	7033.234133	7732.949633	7117.512267
AAEL001936	198.0592	213.7509	189.1597333	164.1314333	218.8946667	206.0916	226.9206667	193.5388333	204.1255667	257.9791	260.8332	250.1763333
AAEL001937	1403.305	1371.925533	1662.4429	1396.3128	1787.2569	1254.232833	1475.649167	1406.463067	1632.9686	1502.871233	1434.445667	1426.123867
AAEL001938	26.7476	21.25833333	26.0037	19.77233333	21.05176667	22.2072	21.761	19.32466667	21.37356667	20.01763333	23.74726667	20.5404
AAEL001939	2227.140633	3147.9902	2590.011933	2674.947533	2305.643333	2883.940467	3089.5968	3399.216867	3089.738	2454.034933	2948.518967	2801.551133
AAEL001940	12872.2614	10695.80013	10050.1921	10386.66647	11844.7003	10546.42183	12096.6831	11174.66563	10692.34743	11318.3846	10118.8199	10918.257
AAEL001943	5813.6401	6066.1324	5964.176033	6060.985733	5889.1177	6307.6566	6617.812667	5261.251367	4957.754033	6114.3566	5679.123733	5944.343833
AAEL001946	13939.06063	13731.38727	14487.50757	13817.05987	14326.3939	14194.65227	13922.39713	13926.3377	13774.55207	12783.07383	12907.28987	13218.64303
AAEL001949	15.49873333	11.37513333	29.74863333	29.47623333	11.52563333	20.35153333	30.18663333	17.48646667	7.677866667	10.5439	18.2545	16.9603
AAEL001950	784.7291333	820.4918667	809.1667667	842.9710667	782.1959	724.3131667	870.9510333	764.5341333	601.1218333	794.1575667	776.661	843.7167
AAEL001951	871.7679333	591.8393667	533.5547333	549.8476667	557.9754667	545.2454	597.9969333	570.7221667	666.2105667	696.3055667	815.8522667	614.1779333
AAEL001952	2869.474633	3213.279267	2518.272233	2645.965433	2869.198267	2730.250333	2848.870367	2735.7782	2995.051967	2640.398	2828.117633	2773.171533
AAEL001954	1570.613	1472.190833	1529.951233	1194.669867	1678.276633	1475.106467	1626.3493	1515.051633	1702.160867	1470.3769	1536.179	1917.218433
AAEL001958	13.05513333	14.87603333	17.48786667	16.4803	13.62936667	13.2216	19.12643333	14.71763333	15.2392	12.25036667	17.4431	12.46626667
AAEL001959	1965.798167	2315.951733	1327.9318	2422.044733	1666.803233	2657.776533	1940.5667	1977.578567	1889.625767	1745.435533	1736.569733	1675.7043
AAEL001960	881.3089333	1017.2659	1075.290867	1083.298733	1104.2966	1105.697567	1210.7914	1107.5345	1123.187833	973.5185	890.6557333	1093.6555
AAEL001960	1151.486367	1272.961167	1246.101333	1114.7877	1108.3699	1101.951267	1165.649733	1236.2281	1211.761667	1127.9675	1006.8902	1097.613767
AAEL001962	4082.129367	2773.822867	2893.981933	2962.808533	2904.057433	2568.751	3190.537067	3299.656933	3077.2537	3033.575933	2634.116067	2792.7125
